netsta,snr_r,snr_t,snr_z,allsnr_r,allsnr_t,allsnr_z,count
LN.FXI,5.789886761229317,4.449490070921986,9.547685106382977,2449.122100000001,1882.1342999999997,4038.670799999999,423
LN.GAX,7.7419953810623525,4.378226789838342,9.494381293302538,3352.2839999999987,1895.772200000002,4111.067099999999,433
LN.GSH,2.5721008130081295,1.4421837398373982,3.365598373983742,316.36839999999995,177.38859999999997,413.96860000000027,123
LN.GUS,6.671744110854501,4.8861792147806025,11.048468360277129,2888.865199999999,2115.715600000001,4783.986799999997,433
LN.H58,3.3667683333333334,1.640716666666667,2.8684774999999996,404.0122,196.88600000000005,344.21729999999997,120
LN.HSH,4.478527360774818,3.2694806295399506,9.304239951573859,1849.6317999999999,1350.2954999999995,3842.6511000000037,413
LN.HUR,6.891997972972977,4.953452027027029,11.637636711711703,3060.0471000000016,2199.332700000001,5167.1106999999965,444
LN.HXQ,6.795785287356324,4.836162298850576,12.270868275862084,2956.166600000001,2103.730600000001,5337.827700000006,435
LN.JCA,6.00793642533936,4.660966968325796,11.671864027149306,2655.5078999999973,2060.1474000000017,5158.963899999993,442
LN.JHD,3.24305,2.1142950000000003,7.933945000000003,324.305,211.42950000000002,793.3945000000003,100
LN.JIP,2.432883,2.1998810000000004,5.329060000000001,243.2883,219.98810000000003,532.9060000000001,100
LN.JZH,6.5672702947845805,4.8510126984126964,11.960966666666668,2896.1662,2139.296599999999,5274.786300000001,441
LN.KDN,6.917839359267738,5.406578947368423,13.29110915331808,3023.0958000000014,2362.675000000001,5808.214700000001,437
LN.LHT,3.8069583333333323,2.5614552083333337,3.7725346354166676,1461.8719999999996,983.5988000000002,1448.6533000000004,384
LN.LYA,5.975012584269658,4.380029887640452,12.046189438202243,2658.8805999999977,1949.1133000000011,5360.554299999998,445
LN.LYN,5.24487270341207,3.3965984251968497,6.227605511811019,1998.2964999999988,1294.1039999999998,2372.7176999999983,381
LN.MQI,7.7695504385964815,5.901558552631573,11.6628879385965,3542.9149999999954,2691.1106999999975,5318.2769000000035,456
LN.NAP,6.148064337349396,4.49507686746988,9.11814867469879,2551.4466999999995,1865.4569000000004,3784.031699999998,415
LN.QYU,4.0484459459459465,2.29991203931204,6.446919656019652,1647.7175000000002,936.0642000000003,2623.8962999999985,407
LN.SHS,4.290902144772117,3.00269892761394,9.06301903485255,1600.5064999999997,1120.0066999999997,3380.506100000001,373
LN.SNY,5.884535462555065,5.163950000000004,10.87479779735682,2671.5790999999995,2344.433300000002,4937.158199999996,454
LN.SUZ,3.8195533864541846,2.4121119521912355,5.868188047808764,958.7079000000003,605.4401000000001,1472.9151999999997,251
LN.TIL,7.11334344660194,5.580175000000002,10.589294417475731,2930.6974999999993,2299.032100000001,4362.789300000001,412
LN.WFD,4.838492609699769,4.105608545034639,10.518094688221707,2095.0673,1777.7284999999986,4554.334999999999,433
LN.XFN,6.908792757009351,5.159879906542053,10.670661915887845,2956.963300000002,2208.428599999999,4567.0432999999975,428
LN.XMN,7.681719450800916,5.908165217391301,12.536834553775726,3356.9114000000004,2581.8681999999985,5478.596699999993,437
LN.XYN,6.87103962264151,4.866757311320758,11.596541037735847,2913.3208,2063.5051000000017,4916.933399999999,424
LN.YKO,8.156963532110094,5.046560091743119,7.711893807339447,3556.4361000000013,2200.3002,3362.385699999999,436
LW.LAK,10.059212500000001,9.2860125,15.168162499999998,80.47370000000001,74.2881,121.34529999999998,8
LW.LAP,6.4183375,8.4571625,13.205675000000001,51.3467,67.6573,105.64540000000001,8
MI.ANA2,3.1840249999999997,1.6180681818181817,2.324577272727273,280.19419999999997,142.39,204.5628,88
MI.ANLB,2.1785898550724636,1.0117289855072464,2.254671014492754,150.3227,69.80930000000001,155.57230000000004,69
MI.ANNE,3.115777685950414,1.3139239669421485,3.4251471074380175,377.00910000000005,158.98479999999998,414.44280000000015,121
MI.ANSV,3.45702688172043,1.7937107526881726,2.956322580645162,321.5035,166.81510000000006,274.93800000000005,93
MI.ANSW,2.445450549450549,0.9527296703296704,2.6750989010989006,222.53599999999997,86.6984,243.43399999999994,91
MI.DPS,3.4252772486772467,1.1972809523809527,5.258205291005293,647.3773999999996,226.28610000000006,993.8008000000003,189
MI.FLX,4.302920105820107,2.960160317460319,5.3453068783068804,813.2519000000002,559.4703000000003,1010.2630000000004,189
MI.GOLF,3.424576027397259,2.300682191780823,4.687494520547943,499.98809999999986,335.89960000000013,684.3741999999996,146
MI.HTSP,2.3486530612244905,1.3560816326530618,3.3579537414966,345.25200000000007,199.34400000000008,493.61920000000015,147
MI.PGBF,7.855700000000001,3.5153200000000004,4.050700000000001,39.2785,17.576600000000003,20.253500000000003,5
MI.PGNK,4.98516,2.76486,4.664440000000001,24.9258,13.824300000000001,23.322200000000002,5
MI.PGNW,2.5037500000000006,2.64345,0.826875,10.015000000000002,10.5738,3.3075,4
MI.PGR2,3.1883,-0.856525,0.8028000000000002,12.7532,-3.4261,3.2112000000000007,4
MI.PGSE,5.9023,-0.9030199999999999,3.08642,29.5115,-4.5150999999999994,15.4321,5
MI.PGWW,1.887975,5.22185,4.737525,7.5519,20.8874,18.9501,4
MI.SARN,2.421015094339623,1.6140801886792455,3.0978698113207557,256.62760000000003,171.09250000000003,328.3742000000001,106
MM.MYI,3.0302000000000002,4.780866666666666,3.1322666666666663,9.0906,14.3426,9.396799999999999,3
MM.NAM,7.8818222222222225,2.7764444444444445,6.763222222222223,70.9364,24.988,60.86900000000001,9
MM.SIM,7.501287499999999,4.043425,12.253006250000002,120.02059999999999,64.6948,196.04810000000003,16
MS.BTDF,6.689776851851852,6.811962962962963,15.576035185185185,722.4959,735.692,1682.2118,108
MY.IPM,7.387335460992907,7.050536879432623,18.43729503546099,1041.6143,994.1256999999998,2599.6585999999998,141
MY.KKM,5.414356034482758,4.938900862068965,18.16777241379311,628.0652999999999,572.9124999999999,2107.4616000000005,116
MY.KOM,5.116895104895104,4.779882517482519,16.90263216783216,731.7159999999998,683.5232000000002,2417.076399999999,143
MY.KSM,8.838418709677416,6.474266451612901,14.704816129032261,1369.9548999999995,1003.5112999999997,2279.2465000000007,155
MY.KUM,8.346503149606304,6.73584251968504,14.295118897637796,1060.0059000000006,855.452,1815.4801,127
MY.LDM,11.463572180451127,8.924845864661657,18.199873684210527,1524.6551,1187.0045000000005,2420.5832,133
MY.SBM,5.654221705426359,4.500351162790699,19.235972868217058,729.3946000000003,580.5453000000002,2481.4405000000006,129
NM.AGL,4.212867885117494,2.900149869451698,7.535101044386426,1613.5284000000004,1110.7574000000004,2885.943700000001,383
NM.ARS,3.5397174262734565,2.7574040214477207,7.950513404825731,1320.3145999999992,1028.5116999999998,2965.5414999999975,373
NM.BAC,5.147540384615388,3.637685336538461,8.767834615384613,2141.3768000000014,1513.2770999999998,3647.419199999999,416
NM.BGL,3.069559036144578,2.9854602409638553,5.634802409638555,254.77339999999995,247.79319999999998,467.68860000000006,83
NM.BHS,4.6764474164133745,3.4240234042553186,5.83744255319149,1538.5512,1126.5036999999998,1920.5186000000003,329
NM.BLM,5.910640661938539,4.603893380614656,9.728869030732858,2500.2010000000023,1947.4468999999992,4115.311599999999,423
NM.BTO,4.372822569444446,2.9531017361111114,6.617347222222224,1259.3729000000003,850.4933000000001,1905.7960000000005,288
NM.BYT,6.261585564304459,5.101772965879262,12.223799475065615,2385.664099999999,1943.775499999999,4657.267599999999,381
NM.CEK,2.762506153846154,2.0353184615384614,3.8408200000000012,179.5629,132.29569999999998,249.6533000000001,65
NM.CHF,6.025269086651054,5.095628103044494,9.498044496487118,2572.7899,2175.833199999999,4055.6649999999995,427
NM.CHR,4.575641860465116,3.4137348837209314,6.773057622739019,1770.7734,1321.1154000000004,2621.1733000000004,387
NM.CSQ,5.431675318066157,4.175822137404581,7.464530534351144,2134.6483999999996,1641.0981000000004,2933.5604999999996,393
NM.DQL,3.4831267857142856,2.2637410714285724,6.764367857142856,195.05509999999998,126.76950000000005,378.80459999999994,56
NM.DSH,5.982495620437956,4.127716788321168,8.021813868613137,819.6019,565.4972,1098.9884999999997,137
NM.DSM,8.841805128205136,7.008431701631701,12.047149184149188,3793.1344000000036,3006.6171999999997,5168.227000000002,429
NM.EKH,2.947774666666668,1.6612666666666662,4.826565333333331,221.0831000000001,124.59499999999997,361.99239999999986,75
NM.GNH,5.356818045112782,2.7800807017543856,8.524522055137842,2137.3704,1109.2522,3401.284299999999,399
NM.HHC,5.27452261904762,4.4124942857142875,10.399584285714289,2215.2995000000005,1853.2476000000006,4367.8254000000015,420
NM.HJN,4.45317951807229,2.54561686746988,8.852498795180724,369.6139000000001,211.2862,734.7574000000001,83
NM.HLG,5.402358907363421,4.61089596199525,10.814225415676958,2274.3931000000002,1941.1872000000003,4552.7889,421
NM.HLH,3.650914168937331,2.104495912806539,6.129356403269748,1339.8855000000005,772.3499999999998,2249.4737999999975,367
NM.HLR,4.4116783699059585,2.8817423197492165,11.160204075235105,1407.3254000000009,919.2758000000001,3560.105099999999,319
NM.IDR,4.461057908163263,3.1413589285714263,6.445628061224487,1748.7346999999993,1231.4126999999992,2526.6861999999987,392
NM.JIN,4.713984223300967,3.727252669902914,8.906940776699026,1942.1614999999986,1535.6281000000006,3669.6595999999986,412
NM.JIP,7.180529297820828,5.710618886198545,11.747172397094426,2965.558600000002,2358.485599999999,4851.582199999998,413
NM.LCH,5.105936944444443,3.7600791666666655,10.034943611111109,1838.1372999999996,1353.6284999999996,3612.5796999999993,360
NM.LIX,5.240392346938779,3.9520711734693936,7.973420918367346,2054.2338000000013,1549.2119000000023,3125.5809999999997,392
NM.LUB,3.646908505154641,2.427205412371135,5.821106185567013,1415.0005000000008,941.7557000000004,2258.589200000001,388
NM.MDG,4.955078260869566,3.55158125,8.273531250000008,1823.4688000000003,1306.9819,3044.659500000003,368
NM.MDL,2.326398765432098,1.2249999999999996,6.696881481481482,188.43829999999994,99.22499999999997,542.4474,81
NM.MDT,1.946689411764706,0.9598623529411764,4.906562352941178,165.4686,81.58829999999999,417.0578000000001,85
NM.MZL,4.799918796992483,3.671376691729326,10.068968922305766,1915.1676000000004,1464.879300000001,4017.5186000000003,399
NM.NIC,6.034136111111115,4.646496064814814,9.979853240740749,2606.7468000000017,2007.2862999999998,4311.296600000003,432
NM.NJT,5.2234345882352935,3.8577847058823522,7.117062823529412,2219.9597,1639.5584999999996,3024.7517000000003,425
NM.QSH,4.127419477434683,3.2804809976247027,9.567332066508316,1737.6436000000012,1381.0824999999998,4027.846800000001,421
NM.RLT,6.487643782383416,5.390969689119168,7.9307090673575145,2504.2304999999988,2080.914299999999,3061.2537000000007,386
NM.TIS,4.626626992287919,3.809564010282779,7.089299228791769,1799.7579000000005,1481.920400000001,2757.737399999998,389
NM.WJH,4.1855476964769665,3.2168417344173434,8.313142818428183,1544.4671000000005,1187.0145999999997,3067.5496999999996,369
NM.WLH,6.12432165450122,4.935534549878344,10.498298540145976,2517.0962000000013,2028.5046999999995,4314.800699999996,411
NM.WLJ,2.877324444444445,2.584845555555555,5.338251111111112,258.95920000000007,232.63609999999994,480.4426000000001,90
NM.WLT,5.022478352941176,4.03442658823529,10.213135764705882,2134.5533,1714.631299999998,4340.5827,425
NM.WLY,3.392797701149426,1.9798356321839081,5.787887356321842,295.1734000000001,172.2457,503.5462000000002,87
NM.WUH,7.178686480186486,5.644187412587412,13.135088344988343,3079.6565000000023,2421.3563999999997,5634.952899999999,429
NM.XIH,5.070395652173914,3.7086058823529404,9.141761125319695,1982.5247000000006,1450.0648999999996,3574.4286000000006,391
NM.XIQ,3.8005240331491708,2.549959668508287,8.293769889502764,1375.7896999999998,923.0853999999998,3002.3447000000006,362
NM.XLT,6.0303675,4.648078250000004,10.771951749999996,2412.147,1859.2313000000015,4308.780699999998,400
NM.XSZ,6.419770518867925,4.396469339622647,8.860151886792455,2721.9827000000005,1864.1030000000023,3756.7044000000005,424
NM.ZLT,5.911464089775563,4.524266084788031,8.568392269326688,2370.4971000000005,1814.2307000000003,3435.9253000000017,401
NX.GYU,4.411089631336404,3.4015884792626716,10.075684562211968,1914.4128999999994,1476.2893999999994,4372.8470999999945,434
NX.HYU,7.227113625304133,5.558063990267642,12.977697566909974,2970.3436999999985,2284.3643000000006,5333.833699999999,411
NX.JYU,6.586053046594977,5.666547670250899,11.342475268817209,1837.5087999999987,1580.9668000000008,3164.5506000000014,279
NX.LWU,3.4028986910994785,1.8475387434555,2.7218924083769624,1299.9073000000008,705.759800000001,1039.7628999999997,382
NX.NSS,8.170061538461539,6.856820769230777,12.875269743589737,3186.3240000000005,2674.160100000003,5021.355199999997,390
NX.SZS,5.057900362318842,4.008848188405801,8.24914311594204,1395.9805000000003,1106.442100000001,2276.763500000003,276
NX.TLE,2.6098004950494995,1.3142801980198011,2.9492200495049503,1054.3593999999978,530.9691999999997,1191.4849,404
NX.TSH,4.484775757575756,5.127061616161616,9.038615151515149,443.9927999999998,507.5791,894.8228999999998,99
NX.TXN,4.71455681818182,3.161014393939396,7.879096969696962,1244.6430000000005,834.5078000000005,2080.081599999998,264
NX.XJI,6.952055393586013,5.67230029154519,11.957465014577265,2384.5550000000026,1945.599,4101.410500000002,343
NX.XSH,4.1381102189781025,2.5376883211678853,6.7669399026763974,1700.7633000000003,1042.989900000001,2781.2122999999992,411
NX.YCH,7.620157710280375,5.87694556074766,10.883275233644868,3261.4275000000002,2515.3326999999986,4658.041800000004,428
NX.YCI,7.607769406392698,6.042052283105024,6.328827397260277,3332.203000000002,2646.4189000000006,2772.026400000001,438
NX.ZHW,5.4901239130434805,4.142513405797099,8.895542391304348,1515.2742000000005,1143.3336999999995,2455.1697,276
PS.BAG,5.447968932038834,4.186385436893205,10.829938834951456,561.1407999999999,431.19770000000005,1115.4837,103
PS.MCSJ,4.254328125000001,0.47748750000000006,3.9840374999999995,136.13850000000002,15.279600000000002,127.48919999999998,32
PS.OGS,5.482574311926609,1.86088256880734,9.903346788990827,597.6006000000003,202.83620000000008,1079.4648000000002,109
PS.PSI,10.613431404958677,7.811653719008262,19.44256115702479,1284.2251999999999,945.2100999999998,2352.5498999999995,121
PS.TSK,4.5359381818181825,0.7851745454545453,10.501327272727275,498.9532000000001,86.36919999999999,1155.1460000000002,110
QH.BAM,7.28963388888889,6.25440138888889,13.377591944444443,2624.2682000000004,2251.5845000000004,4815.933099999999,360
QH.DAR,5.864476999999999,4.97995,10.117648999999997,586.4476999999999,497.995,1011.7648999999997,100
QH.DAT,9.21532119815667,6.822845852534561,13.053886635944703,3999.449399999994,2961.1150999999995,5665.386800000001,434
QH.DAW,6.580376635514019,5.150227102803738,11.17321285046728,2816.4012000000002,2204.2972,4782.135099999996,428
QH.DCD,5.183700465116277,3.79993069767442,11.222086511627898,2228.991199999999,1633.9702000000004,4825.497199999996,430
QH.DLH,6.545318881118876,4.755177389277385,11.338446386946387,2807.941799999998,2039.9710999999982,4864.1935,429
QH.DUL,6.418182983682986,4.513560606060607,11.35642307692308,2753.4005000000006,1936.3175000000006,4871.905500000002,429
QH.GOM,7.316096568627449,5.714705637254909,12.698373529411768,2984.967399999999,2331.599900000003,5180.936400000001,408
QH.HEN,4.361811340206185,4.4585381443298955,7.821744329896909,423.09569999999997,432.4781999999999,758.7092000000001,97
QH.HTG,4.9155169491525434,3.4688677966101733,8.35507570621468,1740.0930000000003,1227.9792000000014,2957.696799999997,354
QH.HUL,6.611437868480727,4.641853968253969,8.9909253968254,2915.6441000000004,2047.0576,3964.998100000001,441
QH.HUY,5.883766744730677,4.360293442622949,11.443261592505856,2512.368399999999,1861.8452999999993,4886.2727,427
QH.JIZ,3.9865818181818184,3.754081818181818,10.588209090909091,394.6716,371.65409999999997,1048.2327,99
QH.LED,8.824559761904768,6.949851428571428,15.584064761904763,3706.315100000002,2918.9375999999997,6545.3072,420
QH.LEH,6.430783175355455,5.013602369668245,6.447760426540284,2713.7905000000023,2115.7401999999993,2720.9548999999997,422
QH.LJS,7.8515453400503725,6.267789420654913,6.136419395465987,3117.063499999998,2488.3124000000007,2436.158499999997,397
QH.LJX,5.667206299212595,4.39164278215223,10.147010761154856,2159.205599999999,1673.2158999999997,3866.0111,381
QH.LWS,6.425893673965945,5.191388807785889,12.813629440389285,2641.0423000000033,2133.6608,5266.401699999996,411
QH.LYX,4.504733333333331,3.106252941176468,11.915752941176482,1837.9311999999989,1267.351199999999,4861.627200000004,408
QH.MAD,6.424164772727272,5.26836681818182,9.93738545454546,2826.6324999999997,2318.081400000001,4372.449600000003,440
QH.MEY,10.799960313901341,8.207977354260084,9.316538340807176,4816.782299999998,3660.7578999999973,4155.176100000001,446
QH.MIH,5.174447142857143,3.6650669047619067,12.885035714285708,2173.2678,1539.3281000000009,5411.714999999997,420
QH.NAQ,5.723973626373627,5.404767032967033,12.191175824175826,520.8816,491.8338,1109.3970000000002,91
QH.NMH,4.5667610000000005,3.2654169999999993,12.463967000000002,456.6761,326.54169999999993,1246.3967000000002,100
QH.QIL,6.576137371134015,5.315636082474228,11.617749226804117,2551.541299999998,2062.4668000000006,4507.6866999999975,388
QH.QML,6.676737777777783,4.627916790123456,8.569216790123457,2704.078800000002,1874.3063,3470.5328,405
QH.QSH,4.950647311827956,4.537806451612902,5.350097849462365,460.4102,422.0159999999999,497.5591,93
QH.QSS,5.806356971153851,4.318688461538462,11.386536778846157,2415.444500000002,1796.5744000000002,4736.7993000000015,416
QH.TIJ,6.798284633027522,5.17824013761468,12.243291743119254,2964.0520999999994,2257.7127000000005,5338.075199999995,436
QH.TOR,7.041423437500002,6.0335941964285755,11.186270982142858,3154.557700000001,2703.050200000002,5011.4494,448
QH.TTH,5.850103536977489,3.9668041800643086,7.346289389067528,1819.382199999999,1233.6761,2284.6960000000013,311
QH.WTM,4.655948453608247,4.209619587628865,10.045502061855672,451.627,408.3330999999999,974.4137000000002,97
QH.WUL,4.9089420454545465,4.631768181818181,10.474887500000003,431.9869000000001,407.59559999999993,921.7901000000003,88
QH.XIH,7.432144685990337,5.1941299516908215,11.819079710144921,3076.9078999999992,2150.3698,4893.098999999997,414
QH.XIN,6.59805092592592,5.271892129629629,7.641050231481482,2850.3579999999974,2277.4574,3300.9337,432
QH.XUH,5.227269999999997,4.2192074358974345,6.111950769230766,2038.6352999999988,1645.4908999999996,2383.6607999999987,390
QH.YUS,8.401592995169088,5.935790821256035,8.037325845410626,3478.2595000000024,2457.4173999999985,3327.452899999999,414
QH.ZAD,7.172867919799496,5.468117293233083,10.68738345864662,2861.974299999999,2181.7788,4264.266000000001,399
RM.DLV,4.277835164835166,2.637014835164835,13.13315659340658,778.5660000000001,479.9367,2390.2344999999978,182
RM.SIM,5.195366666666666,4.003779710144929,11.704713043478263,358.48029999999994,276.26080000000013,807.6252000000002,69
RM.SLV,7.426234693877552,6.20459030612245,13.91234285714285,1455.5420000000001,1216.0997000000002,2726.8191999999985,196
RM.SZP,4.364800000000001,2.115014516129032,10.020975806451611,541.2352000000001,262.26179999999994,1242.6009999999999,124
SC.AXI,5.627801750000002,5.138235499999997,11.24816775000001,2251.120700000001,2055.294199999999,4499.267100000004,400
SC.AYU,6.011472687224669,4.428503524229074,10.36630572687225,1364.6042999999997,1005.2702999999998,2353.1514000000006,227
SC.BAX,6.058284581497796,4.247994273127753,5.381283700440526,1375.2305999999996,964.2946999999999,1221.5513999999994,227
SC.BTA,4.94940373134328,3.5365184079601995,8.473423134328357,1989.6602999999986,1421.6804000000002,3406.316099999999,402
SC.BYD,4.097921971830987,2.892148732394367,7.29953971830986,1454.7623000000003,1026.7128000000002,2591.3366,355
SC.BZH,6.75055069767442,5.46807813953489,11.239341162790693,2902.7368000000006,2351.2736000000027,4832.916699999998,430
SC.CD2,6.415632619047613,6.003660952380953,11.260928571428565,2694.5656999999974,2521.5376,4729.589999999997,420
SC.CXI,7.956307456140353,7.050389035087717,8.346646052631575,1814.0381000000004,1607.4886999999994,1903.0352999999993,228
SC.DFU,7.8021386634844845,6.2188599045346065,9.639113603818613,3269.096099999999,2605.7023,4038.7885999999985,419
SC.EMS,7.330337413394923,4.968713394919165,11.874450115473449,3174.0361000000016,2151.4528999999984,5141.636900000003,433
SC.GZA,5.743706094808123,4.040244243792324,10.804155079006767,2544.461799999998,1789.8281999999992,4786.240699999998,443
SC.GZI,8.02590773195876,6.905046134020626,6.746179639175262,3114.0521999999987,2679.157900000003,2617.5177000000017,388
SC.HLI,6.165544444444442,4.422040972222218,8.709812500000005,2663.515199999999,1910.3216999999984,3762.639000000002,432
SC.HMS,6.657343087557603,4.612473271889404,9.801492626728109,2889.2868999999996,2001.8134000000011,4253.8478,434
SC.HSH,6.232428292682927,4.567983902439021,11.23292853658537,2555.2956000000004,1872.8733999999988,4605.500700000001,410
SC.HWS,5.552369285714283,3.683444523809521,10.13153404761905,2331.9950999999987,1547.0466999999987,4255.244300000001,420
SC.HYS,7.229105594405592,6.338845687645687,10.694324242424239,3101.286299999999,2719.3648,4587.865099999998,429
SC.HYU,4.545383615819208,3.3927129943502816,7.47236327683616,804.5328999999999,600.5101999999998,1322.6083000000003,177
SC.JJS,8.471651566265058,7.153017108433734,10.262337590361442,3515.7353999999987,2968.5020999999997,4258.870099999998,415
SC.JLI,8.594661363636368,7.400670681818176,11.59008795454547,3781.651000000002,3256.2950999999975,5099.638700000007,440
SC.JLO,7.857177064220186,6.26637637614679,13.244083027522926,3425.729200000001,2732.1401000000005,5774.420199999996,436
SC.JMG,7.112929716981134,5.403512500000001,9.846061084905664,3015.882200000001,2291.0893,4174.729900000001,424
SC.JYA,6.99447462311558,5.554301758793966,11.176450753768847,2783.8009000000006,2210.6120999999985,4448.227400000002,398
SC.JZG,7.562914932126699,6.807403167420813,8.244643891402713,1671.4042000000004,1504.4360999999997,1822.0662999999995,221
SC.LBO,9.131684027777775,6.911440046296292,8.877758101851851,3944.8874999999985,2985.742099999998,3835.1914999999995,432
SC.LGH,8.872803015075377,7.4264143216080445,7.538306281407034,3531.3756,2955.712900000002,3000.2458999999994,398
SC.LTA,6.190500000000002,5.1848215130023645,11.917877304964536,2618.5815000000007,2193.1795,5041.262099999999,423
SC.LZH,4.287745138888889,2.976936458333333,8.272601041666665,1234.8706,857.3576999999999,2382.5090999999993,288
SC.MBI,6.896642753623192,5.546612801932368,9.328238405797105,2855.2101000000016,2296.2977000000005,3861.8907000000013,414
SC.MDS,7.800041564792179,5.6446960880195585,9.53239828850856,3190.217000000001,2308.6806999999994,3898.750900000001,409
SC.MEK,7.993514318181821,6.3959220454545385,13.333152500000008,3517.1463000000012,2814.205699999997,5866.587100000003,440
SC.MGU,5.999103333333339,4.153499523809523,10.193824285714278,2519.623400000002,1744.4697999999996,4281.406199999997,420
SC.MLI,6.4283091121495355,5.1637107476635515,9.525245560747669,2751.3163000000013,2210.0682,4076.8051000000023,428
SC.MNI,4.382079611650485,2.8514665048543706,6.077753155339811,1805.4168,1174.8042000000007,2504.034300000002,412
SC.MXI,6.732427759197324,5.2840020066889615,11.774699665551838,2012.9959,1579.9165999999996,3520.6351999999997,299
SC.PGE,6.509296411483251,5.737289473684212,9.41318373205742,2720.885899999999,2398.187000000001,3934.710800000001,418
SC.PWU,8.234460655737704,6.313033021077282,11.102771428571426,3516.1147,2695.6650999999993,4740.883399999999,427
SC.PZH,6.3500658018867915,4.94644386792453,9.026696933962263,2692.4278999999997,2097.292200000001,3827.3194999999996,424
SC.QCH,7.520253902439026,7.3647268292682835,9.164484634146342,3083.3041000000007,3019.5379999999964,3757.4387000000006,410
SC.REG,6.0448415647921765,5.518708312958436,11.27360195599022,2472.3402,2257.1517000000003,4610.9032,409
SC.RTA,6.664016507177031,5.841423205741625,6.786484449760772,2785.558899999999,2441.7148999999995,2836.750500000003,418
SC.SMI,7.850007709750569,6.079360317460324,12.628540816326538,3461.853400000001,2680.997900000003,5569.186500000003,441
SC.SMK,7.8384534562212025,6.090500230414742,11.831763824884773,3401.888800000002,2643.277099999998,5134.985499999992,434
SC.SPA,5.145313625866051,4.202124942263284,11.378170669745963,2227.9208000000003,1819.5201000000018,4926.747900000002,433
SC.TQU,8.551682222222224,7.331644888888892,12.144734222222219,1924.1285000000003,1649.6201000000008,2732.565199999999,225
SC.WCA,6.216147345132745,4.7546075221238935,6.473799557522122,1404.8493000000003,1074.5412999999999,1463.0786999999996,226
SC.WCH,8.496525423728812,6.791123728813567,9.81821670702179,3509.064999999999,2804.734100000003,4054.923499999999,413
SC.WMP,7.763126430517715,5.6327915531335115,10.069038147138968,2849.0674000000013,2067.2344999999987,3695.3370000000014,367
SC.XCE,4.6999718009478695,3.608146682464457,10.623461611374404,1983.388100000001,1522.6379000000009,4483.100799999998,422
SC.XCO,7.45021600928074,6.242027378190257,9.549503480278423,3211.043099999999,2690.313800000001,4115.836,431
SC.XHA,5.012671095571097,3.9394517482517495,8.002781585081587,2150.4359000000004,1690.0248000000006,3433.1933000000013,429
SC.XJI,6.024457493857495,5.167201965601962,12.47923660933659,2451.9542000000006,2103.0511999999985,5079.049299999992,407
SC.XSB,7.333598081534772,5.965620383693049,10.504893285371702,3058.1104,2487.6637000000014,4380.5405,417
SC.YGD,8.173847685185182,6.5917046296296276,11.114927083333326,3531.1021999999984,2847.616399999999,4801.648499999997,432
SC.YJI,7.622358767772515,6.684283649289092,12.319349526066345,3216.6354000000015,2820.7676999999967,5198.765499999998,422
SC.YTI,5.240539565217391,4.436750869565218,11.369531739130428,1205.3241,1020.4527000000002,2614.9922999999985,230
SC.YYC,4.494479861111113,3.1376342592592574,4.702850694444445,1941.6153000000008,1355.4579999999992,2031.6315000000002,432
SC.YYU,6.126554854368934,4.250341504854372,11.384069902912612,2524.140600000001,1751.1407000000015,4690.236799999996,412
SC.YZP,7.441482159624407,5.355212676056343,9.158624647887327,3170.071399999997,2281.3206000000023,3901.5741000000016,426
SC.ZJG,5.816078809523808,4.639666428571431,10.329074999999998,2442.7530999999994,1948.659900000001,4338.211499999999,420
SD.ANQ,6.657108185840715,5.198656858407078,12.55364469026549,3009.0129000000034,2349.792899999999,5674.247400000001,452
SD.BHC,4.867136551724147,3.5999662068965494,9.264106896551716,2117.2044000000037,1565.985299999999,4029.886499999997,435
SD.CHD,7.529245232815965,4.476950554323724,10.873050997782702,3395.6896,2019.1046999999996,4903.745999999998,451
SD.CHW,4.567933613445377,2.14536218487395,4.438599159663868,543.5840999999999,255.29810000000003,528.1933000000002,119
SD.CLDT,4.402220289855073,1.2496623188405802,6.321982608695651,303.75320000000005,86.22670000000004,436.2167999999999,69
SD.CSH,7.25868037383178,5.898361214953276,13.039569626168216,3106.715200000002,2524.498600000002,5580.935799999997,428
SD.DOY,7.702631147540983,4.697529508196721,8.526309836065575,939.721,573.0986,1040.2098,122
SD.DSD,5.989237142857138,5.057543333333331,10.57510476190477,2515.479599999998,2124.1681999999987,4441.5440000000035,420
SD.DSH,5.052852439024389,3.867939024390243,4.107910975609758,828.6677999999998,634.3419999999999,673.6974000000002,164
SD.DZH,4.214440650406504,1.628006504065041,4.55617804878049,518.3762,200.24480000000005,560.4099000000002,123
SD.HAH,3.8960933333333343,2.004519166666666,4.119008333333333,467.5312000000001,240.54229999999993,494.281,120
SD.HAY,5.819952884615385,4.195836538461541,9.51059495192308,2421.1004000000003,1745.4680000000012,3956.4075000000016,416
SD.HEZ,3.2828199999999996,1.0772149999999998,1.194455,65.65639999999999,21.544299999999996,23.889100000000003,20
SD.JIN,6.877663142857141,5.541273714285716,10.886262857142851,2407.1820999999995,1939.4458000000006,3810.1919999999977,350
SD.JIX,4.6300176039119805,3.7126843520782358,7.577486552567237,1893.6772,1518.4878999999985,3099.192,409
SD.JUN,7.907981308411216,6.306786214953267,12.819247196261676,3384.6160000000004,2699.3044999999984,5486.637799999998,428
SD.JUX,7.175315349887133,5.485220541760721,13.545396613995491,3178.6647,2429.9526999999994,6000.610700000003,443
